engine_id,cylinder,frequency_khz,column,amplitude_mv,imputed_value_mv,was_imputed,signed_deviation,anomaly_score,is_suspicious
test_0020,4,12,mV_12,62.733,,False,2.5781325010925045,2.499779155454098,True
test_0020,4,13,mV_13,58.536,,False,2.9034068095539,2.8317443659638575,True
test_0020,4,14,mV_14,53.321,,False,2.9420313436551258,2.890634900527119,True
test_0020,4,15,mV_15,47.088,,False,2.775070105244324,2.725200783786868,True
test_0020,4,16,mV_16,39.652,,False,2.408631581003698,2.4249428058822833,True
test_0020,4,17,mV_17,31.384,,False,2.1074379562774146,2.071495390379404,True
test_0020,4,18,mV_18,17.319,,False,1.662474067959089,1.6970743276831113,False
test_0020,4,19,mV_19,17.664,,False,-1.3559112185368523,1.4641397905184053,False
test_0020,4,20,mV_20,25.511,,False,1.4822626570408275,1.0801091331546269,False
test_0020,5,0,mV_0,39.174,,False,-0.4803680453773848,0.35380392803608307,False
test_0020,5,1,mV_1,37.939,,False,-0.4544796213895627,0.4092748509706517,False
test_0020,5,2,mV_2,30.725,,False,0.24777211572609664,0.36520026153044105,False
test_0020,5,3,mV_3,27.041,,False,-0.5107771932800084,0.408405100003709,False
test_0020,5,4,mV_4,35.745,,False,-0.36429389772872267,0.40987493114855816,False
test_0020,5,5,mV_5,44.088,,False,-0.40013473585677883,0.3680373373472591,False
test_0020,5,6,mV_6,51.624,,False,-0.3075859799467559,0.25382667393757263,False
test_0020,5,7,mV_7,,56.08738733403738,True,,,False
test_0020,5,8,mV_8,57.632,,False,-0.44999987273758996,0.3655397085735198,False
test_0020,5,9,mV_9,58.374,,False,-0.5621590888188992,0.5422420901412153,False
test_0020,5,10,mV_10,57.339,,False,-0.5946503101894727,0.5262597276867068,False
test_0020,5,11,mV_11,56.893,,False,-0.3535792015489828,0.41869005700505,False
test_0020,5,12,mV_12,54.84,,False,-0.37295151473276167,0.41138645529042106,False
test_0020,5,13,mV_13,49.847,,False,-0.5460635901471781,0.5364569040473942,False
test_0020,5,14,mV_14,45.506,,False,-0.680748921162459,0.8462192765599595,False
test_0020,5,15,mV_15,38.498,,False,-1.477315673767742,1.2644376515247682,False
test_0020,5,16,mV_16,32.396,,False,-1.4223703374011298,1.5792174207659433,False
test_0020,5,17,mV_17,23.225,,False,-1.9948133344937715,1.3529992515971683,False
test_0020,5,18,mV_18,,11.595023996539174,True,,,False
test_0020,5,19,mV_19,20.639,,False,0.01847919888976952,0.26563428879913703,False
test_0020,5,20,mV_20,20.393,,False,-1.025578757417009,0.5174091784309469,False
test_0020,6,0,mV_0,34.55,,False,-2.3445911606312886,1.7553158287173032,False
test_0020,6,1,mV_1,32.874,,False,-2.3320809936066356,2.261712715915239,False
test_0020,6,2,mV_2,25.411,,False,-2.0380977158163955,2.175009505164511,False
test_0020,6,3,mV_3,23.141,,False,-2.2917615954186172,2.202048683878142,False
test_0020,6,4,mV_4,31.248,,False,-2.186573828858938,2.2847359193495613,False
test_0020,6,5,mV_5,38.721,,False,-2.474034424261753,2.3908255388800685,False
test_0020,6,6,mV_6,46.028,,False,-2.4286594781378303,2.346607689263463,False
test_0020,6,7,mV_7,50.947,,False,-2.0550773765164383,2.0735891802797726,False
test_0020,6,8,mV_8,53.785,,False,-1.755542489948384,1.7766896679185067,False
test_0020,6,9,mV_9,55.443,,False,-1.5405963152608202,1.567618238753663,False
test_0020,6,10,mV_10,54.864,,False,-1.4337378345446274,1.4853824021148139,False
test_0020,6,11,mV_11,53.516,,False,-1.5334576241091802,1.4883470076567002,False
test_0020,6,12,mV_12,51.952,,False,-1.4527349478638139,1.4263832584333158,False
test_0020,6,13,mV_13,48.032,,False,-1.2666055138964556,1.328111117323507,False
test_0020,6,14,mV_14,44.113,,False,-1.3264984936373023,1.3674222302747112,False
test_0020,6,15,mV_15,38.351,,False,-1.5500864199277848,1.5392130816716132,False
test_0020,6,16,mV_16,31.813,,False,-1.7301809931935805,1.6437186983195917,False
test_0020,6,17,mV_17,24.081,,False,-1.564426386963421,1.4961510568009477,False
test_0020,6,18,mV_18,11.098,,False,-1.1255704600833685,1.7570440085291557,False
test_0020,6,19,mV_19,13.645,,False,-3.212608726986465,2.4034263823274538,True
test_0020,6,20,mV_20,18.276,,False,-2.0629176152535167,1.8346109893733746,False
test_0020,7,0,mV_0,,44.42874973844319,True,,,False
test_0020,7,1,mV_1,40.598,,False,0.5312147613794789,0.48144012212301845,False
test_0020,7,2,mV_2,32.156,,False,0.863330965733116,1.1411770390706057,False
test_0020,7,3,mV_3,33.211,,False,2.306831463436712,2.09054228622964,True
test_0020,7,4,mV_4,43.764,,False,2.8851752523120204,2.74687027789287,True
test_0020,7,5,mV_5,52.655,,False,2.9102991435107266,2.8690803905082993,True
test_0020,7,6,mV_6,59.745,,False,2.770548022699723,2.6927572724441196,True
test_0020,7,7,mV_7,63.293,,False,2.3196339008663056,2.3939979206035664,True
test_0020,7,8,mV_8,65.341,,False,2.166175857981932,2.238508440504324,True
test_0020,7,9,mV_9,66.954,,False,2.3020481451871264,1.6925680370890461,False
test_0020,7,10,mV_10,,64.27796349956655,True,,,False
test_0020,7,11,mV_11,63.996,,False,2.128113553987019,1.5366957078822865,False
test_0020,7,12,mV_12,60.894,,False,1.8905557235551087,1.96674874296984,False
test_0020,7,13,mV_13,56.154,,False,1.957769970782124,2.0406603038742155,False
test_0020,7,14,mV_14,52.058,,False,2.3565455503775055,1.9846342872951392,False
test_0020,7,15,mV_15,44.043,,False,1.2676760776434224,1.5438525157091603,False
test_0020,7,16,mV_16,37.521,,False,1.2835123571722908,1.0605527158046382,False
test_0020,7,17,mV_17,28.003,,False,0.4075100712305484,0.6760574208273864,False
test_0020,7,18,mV_18,14.961,,False,0.6056971836761579,0.9707670706379747,False
test_0020,7,19,mV_19,25.5,,False,2.2641638439690346,1.6371667378107362,False
test_0020,7,20,mV_20,25.373,,False,1.414642079628718,1.2733620008066175,False
test_0020,8,0,mV_0,36.373,,False,-1.6096260353916985,1.095442726643171,False
test_0020,8,1,mV_1,36.029,,False,-1.162518835789287,1.053136754328965,False
test_0020,8,2,mV_2,29.503,,False,-0.27788331034558733,0.6213126015170252,False
test_0020,8,3,mV_3,26.48,,False,-0.7669649495876387,0.6188914015124871,False
test_0020,8,4,mV_4,35.006,,False,-0.6637523965290839,0.7346493841112675,False
test_0020,8,5,mV_5,42.939,,False,-0.8441277937992635,0.8295887045575518,False
test_0020,8,6,mV_6,49.886,,False,-0.9663468341025965,0.9666675348450589,False
test_0020,8,7,mV_7,53.671,,False,-1.089848677375779,1.068270017304326,False
test_0020,8,8,mV_8,55.637,,False,-1.1270358803631502,1.116558918404549,False
test_0020,8,9,mV_9,56.696,,False,-1.122315235516117,1.1744832944425196,False
test_0020,8,10,mV_10,55.181,,False,-1.3262668263746944,1.3060260876852463,False
test_0020,8,11,mV_11,53.757,,False,-1.4492554624754794,1.4753676377860696,False
test_0020,8,12,mV_12,51.353,,False,-1.676692799818625,1.6268816555476406,False
test_0020,8,13,mV_13,46.928,,False,-1.7048855600778328,1.7058049199212462,False
test_0020,8,14,mV_14,43.228,,False,-1.736755759710694,1.867760533428291,False
test_0020,8,15,mV_15,36.851,,False,-2.2926450542139425,1.5805114670346447,False
test_0020,8,16,mV_16,,31.320239765382567,True,,,False
test_0020,8,17,mV_17,22.698,,False,-2.259782868779397,1.4000798839707302,False
test_0020,8,18,mV_18,11.198,,False,-1.0807537983241273,1.1407795792266582,False
test_0020,8,19,mV_19,20.292,,False,-0.14182785147898178,0.656175065726226,False
test_0020,8,20,mV_20,19.914,,False,-1.2602907616228127,0.6656023436811518,False
test_0020,9,0,mV_0,40.128,,False,-0.09575107912474091,0.25083442431831277,False
test_0020,9,1,mV_1,36.975,,False,-0.8118355390237693,0.6723581959607554,False
test_0020,9,2,mV_2,27.894,,False,-0.9700106266707423,0.7642839463496249,False
test_0020,9,3,mV_3,28.828,,False,0.3052789930332458,0.43525905627123135,False
test_0020,9,4,mV_4,37.04,,False,0.16046761234769163,0.17804799642349853,False
test_0020,9,5,mV_5,45.346,,False,0.08597776796536509,0.09566128378647096,False
test_0020,9,6,mV_6,52.568,,False,0.05022198686746207,0.05008741052157909,False
test_0020,9,7,mV_7,56.786,,False,0.013927900386027118,0.05031694951239543,False
test_0020,9,8,mV_8,59.321,,False,0.1231900104100654,0.12917112819538046,False
test_0020,9,9,mV_9,60.826,,False,0.25637659157536385,0.2249262119203305,False
test_0020,9,10,mV_10,59.871,,False,0.2637616541205289,0.252837638049063,False
test_0020,9,11,mV_11,58.556,,False,0.22745065237983042,0.25084433081503477,False
test_0020,9,12,mV_12,56.599,,False,0.28471436437994935,0.3006018804240348,False
test_0020,9,13,mV_13,52.244,,False,0.40552814055641,0.40843519167776077,False
test_0020,9,14,mV_14,48.135,,False,0.5379701212182736,0.3703670957482393,False
test_0020,9,15,mV_15,,41.00127096703408,True,,,False
test_0020,9,16,mV_16,35.615,,False,0.2771879833465469,0.15474607191791434,False
test_0020,9,17,mV_17,27.321,,False,0.06460832097856367,0.12294509148875776,False
test_0020,9,18,mV_18,13.419,,False,-0.08537574065135684,0.6091735925062736,False
test_0020,9,19,mV_19,15.834,,False,-2.201334567743817,1.2669299564958467,False
test_0020,9,20,mV_20,21.303,,False,-0.5796749498443963,0.8401711168581524,False
test_0020,10,0,mV_0,43.355,,False,1.2052541096564744,0.9703626049248486,False
test_0020,10,1,mV_1,43.133,,False,1.4709422003864459,1.8515075220261374,False
test_0020,10,2,mV_2,37.725,,False,3.2588915776751834,2.0892559492114335,False
test_0020,10,3,mV_3,28.966,,False,0.36829844110892046,1.181626895702571,False
test_0020,10,4,mV_4,38.448,,False,0.7310191229172598,0.666684035512298,False
test_0020,10,5,mV_5,47.288,,False,0.836399455105752,0.9359730640744774,False
test_0020,10,6,mV_6,55.971,,False,1.3400742231691456,1.318991616754039,False
test_0020,10,7,mV_7,61.712,,False,1.7594185655721126,1.7040942160199766,False
test_0020,10,8,mV_8,64.726,,False,1.9574655097665357,1.9834170745907707,False
test_0020,10,9,mV_9,66.826,,False,2.259318713257899,2.26741154834502,True
test_0020,10,10,mV_10,66.743,,False,2.5935432570977466,2.4693592328460134,True
test_0020,10,11,mV_11,64.863,,False,2.431031703930663,2.481701926045835,True
test_0020,10,12,mV_12,62.447,,False,2.4712010392242663,2.37379044442097,True
test_0020,10,13,mV_13,56.567,,False,2.121727995304685,2.1483161136059867,True
test_0020,10,14,mV_14,51.027,,False,1.8786074245903104,1.859672996236988,False
test_0020,10,15,mV_15,44.633,,False,1.5597491404626467,1.7287976490128563,False
test_0020,10,16,mV_16,38.721,,False,1.917084890535821,1.7065279838999874,False
test_0020,10,17,mV_17,30.041,,False,1.4321930140656605,1.3176611954423176,False
test_0020,10,18,mV_18,14.701,,False,0.4891738631021282,0.8977248923384893,False
test_0020,10,19,mV_19,23.154,,False,1.1803588290840408,0.9952052945696377,False
test_0020,10,20,mV_20,24.794,,False,1.130929657008341,0.8605545357751807,False
test_0020,11,0,mV_0,42.111,,False,0.703720036262042,0.856013594876375,False
test_0020,11,1,mV_1,44.605,,False,2.0166143069814155,2.850246544860334,False
test_0020,11,2,mV_2,45.641,,False,6.664037529216462,5.9303702503683,False
test_0020,11,3,mV_3,46.503,,False,8.37679163605886,7.1724885994849386,False
test_0020,11,4,mV_4,49.655,,False,5.2723335966055735,5.301633843118826,False
test_0020,11,5,mV_5,51.037,,False,2.2850765432052946,2.603943850257882,False
test_0020,11,6,mV_6,50.923,,False,-0.5732887180153662,1.4584967270766858,False
test_0020,11,7,mV_7,49.967,,False,-2.4023329290707163,2.2220902058034606,False
test_0020,11,8,mV_8,48.614,,False,-3.5104062470570434,3.297586432595677,False
test_0020,11,9,mV_9,48.773,,False,-3.7672003071979057,4.953084792873178,False
test_0020,11,10,mV_10,33.232,,False,-8.767532310039858,8.8265942843111,True
test_0020,11,11,mV_11,17.823,,False,-14.004112209966774,12.750111326294197,True
test_0020,11,12,mV_12,17.792,,False,-14.224688575203379,11.154721640794543,True
test_0020,11,13,mV_13,45.768,,False,-2.165397202804641,5.0461727682582325,False
test_0020,11,14,mV_14,43.46,,False,-1.6292080922202685,1.3559533468112945,False
test_0020,11,15,mV_15,,41.73720992681987,True,,,False
test_0020,11,16,mV_16,33.273,,False,-0.9593344109346135,0.49041430944331305,False
test_0020,11,17,mV_17,27.107,,False,-0.042988415904025266,1.0841056997581542,False
test_0020,11,18,mV_18,20.953,,False,3.2911115562899522,1.982922722497662,False
test_0020,11,19,mV_19,23.427,,False,1.3064793615067187,1.9434815615008723,False
test_0020,11,20,mV_20,26.302,,False,1.8698559667000985,1.2615478237267288,False
test_0020,12,0,mV_0,41.231,,False,0.3489370904524775,0.2555594238387725,False
test_0020,12,1,mV_1,40.04,,False,0.324363514450135,0.6805438128008259,False
test_0020,12,2,mV_2,34.158,,False,1.7245111318505557,1.0242328194682733,False
test_0020,12,3,mV_3,27.451,,False,-0.3235454997218467,0.6571280998869689,False
test_0020,12,4,mV_4,36.01,,False,-0.25691026825362623,0.2565326772045553,False
test_0020,12,5,mV_5,44.635,,False,-0.1887646725891221,0.2835489404990027,False
test_0020,12,6,mV_6,53.754,,False,0.49975614856414047,0.47497626420426814,False
test_0020,12,7,mV_7,58.755,,False,0.7116280870996696,0.5846840467737415,False
test_0020,12,8,mV_8,60.183,,False,0.4157238643314864,0.46830686053832793,False
test_0020,12,9,mV_9,61.047,,False,0.3301516263906695,0.3902083105739508,False
test_0020,12,10,mV_10,60.523,,False,0.48480612518297783,0.4853967481529615,False
test_0020,12,11,mV_11,59.742,,False,0.6418231158552209,0.6668654494175732,False
test_0020,12,12,mV_12,58.242,,False,0.8990094407768732,0.8894930514513927,False
test_0020,12,13,mV_13,54.039,,False,1.1181302083966034,1.1079091154021934,False
test_0020,12,14,mV_14,49.771,,False,1.2963666040386936,1.05491114246924,False
test_0020,12,15,mV_15,42.51,,False,0.5087811534029688,0.7059887000505687,False
test_0020,12,16,mV_16,36.056,,False,0.510025889357643,0.4240025262695878,False
test_0020,12,17,mV_17,26.86,,False,-0.16717717296009615,0.2238117865936439,False
test_0020,12,18,mV_18,13.496,,False,-0.05086691109674027,0.39985332880424895,False
test_0020,12,19,mV_19,23.479,,False,1.3305023200634192,0.7615136012027411,False
test_0020,12,20,mV_20,23.168,,False,0.334182853587386,0.4997170068095478,False
test_0021,1,0,mV_0,38.715,,False,0.2634666535074455,0.34650831096463414,False
test_0021,1,1,mV_1,33.32,,False,-0.8590999368436455,0.8084117458702134,False
test_0021,1,2,mV_2,26.54,,False,-1.2519804562861168,0.8775265570647793,False
test_0021,1,3,mV_3,28.575,,False,-0.14704537884323854,0.39158306903442675,False
test_0021,1,4,mV_4,38.26,,False,0.020261062165113076,0.061141000259535706,False
test_0021,1,5,mV_5,46.858,,False,-0.05699649786467815,0.07980564577799738,False
test_0021,1,6,mV_6,52.854,,False,-0.18496852521752016,0.11218140148362574,False
test_0021,1,7,mV_7,57.138,,False,-0.021792057634784468,0.13052614841702379,False
test_0021,1,8,mV_8,58.338,,False,-0.293551953181006,0.26088360110047676,False
test_0021,1,9,mV_9,57.807,,False,-0.4346384404051105,0.3543456454785719,False
test_0021,1,10,mV_10,55.976,,False,-0.2545537479230607,0.5782479689616387,False
test_0021,1,11,mV_11,49.543,,False,-1.369245939595323,1.100555707286644,False
test_0021,1,12,mV_12,41.388,,False,-1.4091772020328697,1.3277724886990743,False
test_0021,1,13,mV_13,34.845,,False,-1.123489611135235,1.062438662348993,False
test_0021,1,14,mV_14,31.011,,False,-0.5935982250926325,0.5985869168625186,False
test_0021,1,15,mV_15,28.82,,False,-0.0836616061295742,0.22157900031166206,False
test_0021,1,16,mV_16,29.138,,False,0.1253945638948674,0.09347990759814885,False
test_0021,1,17,mV_17,32.119,,False,-0.03946889647328643,0.12855989322665015,False
test_0021,1,18,mV_18,36.034,,False,-0.30990721606516036,0.2917498295250077,False
test_0021,1,19,mV_19,36.538,,False,-0.5077159894964237,0.4600221476257742,False
test_0021,1,20,mV_20,35.513,,False,-0.5147493954450889,0.3843036950966504,False
test_0021,2,0,mV_0,32.728,,False,-2.150266865312866,2.343348436511543,False
test_0021,2,1,mV_1,21.953,,False,-5.072860015420441,3.0930850706275788,False
test_0021,2,2,mV_2,29.273,,False,-0.07635338635656619,1.5021858156018364,False
test_0021,2,3,mV_3,30.612,,False,0.7831764742737726,0.5415630453126551,False
test_0021,2,4,mV_4,39.502,,False,0.5235458463465091,0.5224367846503967,False
test_0021,2,5,mV_5,47.677,,False,0.259478971634796,0.2787248143694687,False
test_0021,2,6,mV_6,53.151,,False,-0.07239546786177366,0.3567698116477278,False
test_0021,2,7,mV_7,54.313,,False,-1.022809339232568,1.4492713760138956,False
test_0021,2,8,mV_8,48.362,,False,-3.6790713577286724,4.410138370807071,False
test_0021,2,9,mV_9,31.371,,False,-9.259601428538371,6.235742128701171,False
test_0021,2,10,mV_10,48.631,,False,-2.7446942999992654,3.9256164896014143,False
test_0021,2,11,mV_11,56.191,,False,0.9534759298687545,2.1345483809485,False
test_0021,2,12,mV_12,55.552,,False,3.886547364057225,3.5346933596023957,False
test_0021,2,13,mV_13,51.308,,False,5.4122027804263775,5.588737437136311,True
test_0021,2,14,mV_14,48.781,,False,7.643996823635263,7.548018982558023,True
test_0021,2,15,mV_15,48.163,,False,9.491879502535193,9.346916341276852,True
test_0021,2,16,mV_16,49.28,,False,10.759909536401763,9.890341363834638,True
test_0021,2,17,mV_17,49.202,,False,8.549666879999831,8.483815553602671,True
test_0021,2,18,mV_18,50.283,,False,6.0760189180092645,6.291916276925865,True
test_0021,2,19,mV_19,47.304,,False,4.4659603916850985,4.69701924499292,False
test_0021,2,20,mV_20,44.278,,False,3.78013727859222,3.0065587372173845,False
test_0021,3,0,mV_0,39.749,,False,0.6803366148336855,0.6117532443014494,False
test_0021,3,1,mV_1,38.568,,False,1.0863397475384267,0.9514013149235723,False
test_0021,3,2,mV_2,31.665,,False,0.9525891497837502,0.8438928375584416,False
test_0021,3,3,mV_3,29.738,,False,0.38405330312783886,0.5162834532115856,False
test_0021,3,4,mV_4,39.06,,False,0.3444380568069146,0.46979708773567713,False
test_0021,3,5,mV_5,49.092,,False,0.8062589342010404,0.7740829294599672,False
test_0021,3,6,mV_6,56.348,,False,1.1393757926308732,1.1330805136432323,False
test_0021,3,7,mV_7,61.284,,False,1.447311535110142,1.3582168113810307,False
test_0021,3,8,mV_8,63.325,,False,1.3988683826729658,1.4255471734950294,False
test_0021,3,9,mV_9,63.474,,False,1.4571403935240443,1.474960405426553,False
test_0021,3,10,mV_10,61.407,,False,1.5866924519851582,1.1873291822112026,False
test_0021,3,11,mV_11,53.802,,False,0.11879143135045031,0.48897081693866573,False
test_0021,3,12,mV_12,44.805,,False,-0.13160795306860404,0.11108380159348986,False
test_0021,3,13,mV_13,37.518,,False,-0.0623278688863011,0.11360970272340207,False
test_0021,3,14,mV_14,32.719,,False,0.19817512005240198,0.2584783827545287,False
test_0021,3,15,mV_15,30.151,,False,0.57523542202701,0.6992877921271996,False
test_0021,3,16,mV_16,31.644,,False,1.4485052044023763,1.31749151930104,False
test_0021,3,17,mV_17,35.773,,False,1.797720246372397,1.6623756511680057,False
test_0021,3,18,mV_18,40.308,,False,1.6055569075248526,1.435268079357307,False
test_0021,3,19,mV_19,39.222,,False,0.7322382560071258,0.9870914799050806,False
test_0021,3,20,mV_20,38.356,,False,0.8783325000812181,0.6222258140423905,False
test_0021,4,0,mV_0,40.971,,False,1.1730011145828765,0.6170370652946724,False
test_0021,4,1,mV_1,35.967,,False,0.12214603201293683,0.36588384258645634,False
test_0021,4,2,mV_2,29.558,,False,0.04624219173707533,0.053657603871771875,False
test_0021,4,3,mV_3,,31.824386634835207,True,,,False
test_0021,4,4,mV_4,42.305,,False,1.6593809913227142,1.2437845432833028,False
test_0021,4,5,mV_5,51.292,,False,1.6563761904877825,1.697684461923782,False
test_0021,4,6,mV_6,58.14,,False,1.81860447539685,1.8542454941676918,False
test_0021,4,7,mV_7,63.192,,False,2.123396835389284,2.0046978147259016,True
test_0021,4,8,mV_8,64.959,,False,1.9533931127281872,2.00644526535384,True
test_0021,4,9,mV_9,65.087,,False,1.995598000569702,1.9563888733965484,False
test_0021,4,10,mV_10,62.275,,False,1.8809663797186025,1.5669961320627612,False
test_0021,4,11,mV_11,54.923,,False,0.5104537682441379,0.8223050127016301,False
test_0021,4,12,mV_12,46.193,,False,0.3873461345996422,0.4079301869687231,False
test_0021,4,13,mV_13,38.548,,False,0.34657471043147003,0.37263025944245814,False
test_0021,4,14,mV_14,33.176,,False,0.4100254823072505,0.49189973047399316,False
test_0021,4,15,mV_15,30.607,,False,0.8009732468500017,0.9641150034404596,False
test_0021,4,16,mV_16,32.394,,False,1.8444880377545845,1.639416746979562,False
test_0021,4,17,mV_17,36.31,,False,2.0677176655590768,1.9119438590607347,False
test_0021,4,18,mV_18,40.447,,False,1.6678520673702006,1.5712198968353739,False
test_0021,4,19,mV_19,39.545,,False,0.8814577870420175,1.1267654579825817,False
test_0021,4,20,mV_20,38.76,,False,1.0762941904760908,0.7585115419985498,False
test_0021,5,0,mV_0,37.244,,False,-0.32958529340831966,0.3681685702643952,False
test_0021,5,1,mV_1,33.443,,False,-0.8135036942409416,0.8002075648899698,False
test_0021,5,2,mV_2,26.558,,False,-1.2442375776696761,1.1389936334381898,False
test_0021,5,3,mV_3,26.151,,False,-1.2539956841724655,1.2812796295806568,False
test_0021,5,4,mV_4,34.822,,False,-1.37288957230802,1.3337596366401754,False
test_0021,5,5,mV_5,43.55,,False,-1.335263717772196,1.2972143355734238,False
test_0021,5,6,mV_6,50.32,,False,-1.1454403344412831,1.0787907961386367,False
test_0021,5,7,mV_7,55.255,,False,-0.6890187978997844,0.8154848149653782,False
test_0021,5,8,mV_8,57.027,,False,-0.7384613296206604,0.7581369371139377,False
test_0021,5,9,mV_9,56.513,,False,-0.8666062913146457,0.7643638353760798,False
test_0021,5,10,mV_10,54.999,,False,-0.5857814292543669,0.9032135970856052,False
test_0021,5,11,mV_11,48.955,,False,-1.5746852385190415,1.2418702303473457,False
test_0021,5,12,mV_12,41.861,,False,-1.232329015096933,1.1858028737632773,False
test_0021,5,13,mV_13,35.902,,False,-0.7038682263402013,0.7469932251895546,False
test_0021,5,14,mV_14,31.541,,False,-0.34790743298088267,0.398187084304092,False
test_0021,5,15,mV_15,28.599,,False,-0.19306524491440152,0.3027663106803279,False
test_0021,5,16,mV_16,27.997,,False,-0.4770273199116258,0.5428878583319281,False
test_0021,5,17,mV_17,30.16,,False,-1.0244315485900595,0.9716870878527837,False
test_0021,5,18,mV_18,33.689,,False,-1.3608579343193898,1.2511452154055394,False
test_0021,5,19,mV_19,34.913,,False,-1.2584334443933185,1.3365055902246754,False
test_0021,5,20,mV_20,33.567,,False,-1.468297537792675,1.0487571299946672,False
test_0021,6,0,mV_0,36.163,,False,-0.7654038893402995,0.4719945864337801,False
test_0021,6,1,mV_1,36.601,,False,0.35717056705452144,0.38257220360444355,False
test_0021,6,2,mV_2,29.568,,False,0.05054379096843178,0.5240767840729222,False
test_0021,6,3,mV_3,25.31,,False,-1.638048987300304,1.3509514646840923,False
test_0021,6,4,mV_4,33.084,,False,-2.07716409316733,1.790797812349333,False
test_0021,6,5,mV_5,43.458,,False,-1.3708140757623684,1.38265445992225,False
test_0021,6,6,mV_6,51.464,,False,-0.7118255949969328,0.7480913741180288,False
test_0021,6,7,mV_7,56.641,,False,-0.1979002307158815,0.2852209913938036,False
test_0021,6,8,mV_8,59.105,,False,-0.033257909146518536,0.09831799804262342,False
test_0021,6,9,mV_9,59.495,,False,0.1288559431615751,0.07274244886741718,False
test_0021,6,10,mV_10,,56.451680117562816,True,,,False
test_0021,6,11,mV_11,53.248,,False,-0.07476872443822344,0.048227062898059656,False
test_0021,6,12,mV_12,45.273,,False,0.04337080271579173,0.059929477643568346,False
test_0021,6,13,mV_13,37.478,,False,-0.0782075807044665,0.13518497103032803,False
test_0021,6,14,mV_14,31.556,,False,-0.3409539199965874,0.3176251804992488,False
test_0021,6,15,mV_15,27.958,,False,-0.5103853012993538,0.4983622840174624,False
test_0021,6,16,mV_16,27.704,,False,-0.6317246134745546,0.6084361053779994,False
test_0021,6,17,mV_17,30.885,,False,-0.6599098932635348,0.6332601465819482,False
test_0021,6,18,mV_18,35.428,,False,-0.5814961863261688,0.6145311819379264,False
test_0021,6,19,mV_19,36.262,,False,-0.6352224618358331,0.6869784401770749,False
test_0021,6,20,mV_20,34.735,,False,-0.8959726507104646,0.6067919408141906,False
test_0021,7,0,mV_0,39.631,,False,0.6327634471001293,0.39927977031453493,False
test_0021,7,1,mV_1,36.532,,False,0.3315921870578811,0.34006418243116554,False
test_0021,7,2,mV_2,29.6,,False,0.06430890850877051,0.14724721905751498,False
test_0021,7,3,mV_3,29.179,,False,0.12877887215463782,0.10964259272227345,False
test_0021,7,4,mV_4,37.922,,False,-0.11670371807104765,0.101994178763953,False
test_0021,7,5,mV_5,46.887,,False,-0.045790406759078854,0.12768838859585746,False
test_0021,7,6,mV_6,54.14,,False,0.3024690227942245,0.3716112510203665,False
test_0021,7,7,mV_7,59.558,,False,0.8357165517339383,0.6744426749571697,False
test_0021,7,8,mV_8,61.336,,False,0.723868573566578,0.7386932833294224,False
test_0021,7,9,mV_9,61.12,,False,0.6713194344505955,0.7765032802486643,False
test_0021,7,10,mV_10,59.793,,False,1.0395056785268886,0.7004226540588254,False
test_0021,7,11,mV_11,53.315,,False,-0.05135982473092898,0.3270577035614341,False
test_0021,7,12,mV_12,45.601,,False,0.16600548625698971,0.21097060999292955,False
test_0021,7,13,mV_13,38.835,,False,0.46051164272680983,0.37495891480289434,False
test_0021,7,14,mV_14,33.182,,False,0.41280688750096817,0.32858566145790535,False
test_0021,7,15,mV_15,28.932,,False,-0.02821722810287528,0.17492583817942595,False
test_0021,7,16,mV_16,28.464,,False,-0.23046200901098504,0.12385652556279103,False
test_0021,7,17,mV_17,32.185,,False,-0.0062848561263187655,0.12882323536275447,False
test_0021,7,18,mV_18,37.333,,False,0.27226122018739535,0.23379365835208024,False
test_0021,7,19,mV_19,38.469,,False,0.3843673369072115,0.3633336037401122,False
test_0021,7,20,mV_20,37.405,,False,0.41233852095863055,0.30226109470611817,False
test_0021,8,0,mV_0,35.915,,False,-0.865388174068449,0.47694653793420755,False
test_0021,8,1,mV_1,35.16,,False,-0.1770098035999322,0.443524750537912,False
test_0021,8,2,mV_2,28.161,,False,-0.5546912208833346,0.8000663709161955,False
test_0021,8,3,mV_3,24.706,,False,-1.9138732382981805,1.7058726167831118,False
test_0021,8,4,mV_4,32.186,,False,-2.4410527696527513,2.2439874786442897,True
test_0021,8,5,mV_5,41.364,,False,-2.179971136973476,2.181527008635472,True
test_0021,8,6,mV_6,48.263,,False,-1.925112990942184,1.8501540882613134,False
test_0021,8,7,mV_7,53.332,,False,-1.37041923418741,1.4206733133062155,False
test_0021,8,8,mV_8,56.207,,False,-1.0167417939078585,1.0231452720437433,False
test_0021,8,9,mV_9,57.046,,False,-0.6886782661718466,0.6467373691060126,False
test_0021,8,10,mV_10,56.158,,False,-0.19285115017249907,0.5641761737541517,False
test_0021,8,11,mV_11,50.078,,False,-1.1823241284997623,0.9339037297185544,False
test_0021,8,12,mV_12,42.006,,False,-1.178115511702194,1.1643202123734837,False
test_0021,8,13,mV_13,34.857,,False,-1.118725697589785,1.1093753829517388,False
test_0021,8,14,mV_14,30.087,,False,-1.0219346249251915,0.9938622831096872,False
test_0021,8,15,mV_15,27.347,,False,-0.8128541849985806,0.7706080364857689,False
test_0021,8,16,mV_16,28.077,,False,-0.43478915102072274,0.5231141251802756,False
