engine_id,cylinder,frequency_khz,column,amplitude_mv,signed_deviation,anomaly_score,is_suspicious
test_0024,4,11,mV_11,60.821,0.7693492112755552,0.83853126214424,False
test_0024,4,12,mV_12,56.451,0.7593629337566368,0.8123482832452609,False
test_0024,4,13,mV_13,51.811,0.9613180541922148,0.9206523901452714,False
test_0024,4,14,mV_14,47.546,1.0006105184400191,0.8002251031695277,False
test_0024,4,15,mV_15,41.77,0.23836132160585738,0.5493074881715112,False
test_0024,4,16,mV_16,33.103,-0.7198967910343109,0.6357377766640065,False
test_0024,4,17,mV_17,27.227,-0.864796202981547,1.7854484207975163,False
test_0024,4,18,mV_18,25.0535,4.69230448619266,2.5749402480853725,True
test_0024,4,19,mV_19,22.88,0.050355816974622554,1.2585857952084196,False
test_0024,4,20,mV_20,27.368,-0.24132706069177257,0.13325248458954192,False
test_0024,5,0,mV_0,35.166,-1.2133173584248758,0.738628291948722,False
test_0024,5,1,mV_1,35.669,-0.5278784509451367,0.5963043598904394,False
test_0024,5,2,mV_2,25.834,-0.11614317924660812,0.4460577101670129,False
test_0024,5,3,mV_3,31.007,-1.0240660312296985,0.9634613039136841,False
test_0024,5,4,mV_4,38.117,-1.6895699739487313,1.4993181097246173,False
test_0024,5,5,mV_5,43.513,-1.5940664597713077,1.5746278323778953,False
test_0024,5,6,mV_6,48.723,-1.4208084360202342,1.35470158054525,False
test_0024,5,7,mV_7,53.656,-0.9831229903692241,1.0557284772199658,False
test_0024,5,8,mV_8,57.143,-0.8358594921211806,0.8995569284810152,False
test_0024,5,9,mV_9,57.92,-0.9433857393124753,0.914161392140922,False
test_0024,5,10,mV_10,57.99,-0.9340145978175565,0.945677394879727,False
test_0024,5,11,mV_11,55.839,-0.9712946445713199,0.9392764898341991,False
test_0024,5,12,mV_12,52.065,-0.8805020723766003,0.9199305239189604,False
test_0024,5,13,mV_13,47.003,-0.9474233063513208,0.9829294735918666,False
test_0024,5,14,mV_14,42.893,-1.1563692092882243,1.0632406547420907,False
test_0024,5,15,mV_15,39.283,-0.9928008940405938,0.8569676507624262,False
test_0024,5,16,mV_16,33.925,-0.2858996056802934,0.4278535861280003,False
test_0024,5,17,mV_17,28.655,-0.14681423911082053,0.33047902148594527,False
test_0024,5,18,mV_18,16.24,0.7423880020418466,0.8735733728208251,False
test_0024,5,19,mV_19,18.739,-1.8627032480887868,1.365809499577867,False
test_0024,5,20,mV_20,25.829,-0.9954435000920473,0.9633975620682204,False
test_0024,6,0,mV_0,40.927,1.1093014493125248,0.8497288475160434,False
test_0024,6,1,mV_1,40.277,1.1803124914391239,1.474329719611218,False
test_0024,6,2,mV_2,31.747,2.4273924462540992,1.7636491971262178,False
test_0024,6,3,mV_3,35.482,1.0194994045575492,1.3885519207535215,False
test_0024,6,4,mV_4,44.971,1.0878164276448883,0.9614887455187571,False
test_0024,6,5,mV_5,49.3225,0.6508227222277025,0.7113125231347397,False
test_0024,6,6,mV_6,53.674,0.45578822043866585,0.501376083753075,False
test_0024,6,7,mV_7,57.681,0.4431051719072657,0.5105278721073508,False
test_0024,6,8,mV_8,61.669,0.7001129241762062,0.673478443650215,False
test_0024,6,9,mV_9,63.294,0.8505827543411824,0.8489098818443055,False
test_0024,6,10,mV_10,63.678,0.994361094518651,0.9469723653420253,False
test_0024,6,11,mV_11,61.334,0.9485845179896174,1.024047891137997,False
test_0024,6,12,mV_12,57.642,1.204661434054103,1.1989041987087539,False
test_0024,6,13,mV_13,53.011,1.4377094087371918,1.4820230547469748,False
test_0024,6,14,mV_14,49.374,1.8480119674594127,1.8062564943376493,False
test_0024,6,15,mV_15,45.513,2.0912926336945805,2.10921322971304,True
test_0024,6,16,mV_16,39.024,2.406255684003586,2.2118960761124526,True
test_0024,6,17,mV_17,32.813,1.943780302748059,1.8814005594881191,False
test_0024,6,18,mV_18,17.332,1.2317859484527731,1.1406443675819178,False
test_0024,6,19,mV_19,23.107,0.15522527067406558,0.6905254765579236,False
test_0024,6,20,mV_20,30.35,1.2198654164307905,0.6487390258839116,False
test_0024,7,0,mV_0,39.18,0.40497666939285176,0.6152177380117635,False
test_0024,7,1,mV_1,32.6395,-1.6509176132613503,0.9272406738828077,False
test_0024,7,2,mV_2,26.099,-0.002150799615678224,0.7132042643160292,False
test_0024,7,3,mV_3,35.872,1.1975978447714102,0.6259292663813348,False
test_0024,7,4,mV_4,42.549,0.1063705763668406,0.3857924546999733,False
test_0024,7,5,mV_5,47.2945,-0.13283082129480187,0.1338963327264878,False
test_0024,7,6,mV_6,52.04,-0.1635531119495068,0.11511713969866598,False
test_0024,7,7,mV_7,56.432,0.0005315136008484228,0.07042438850093571,False
test_0024,7,8,mV_8,59.261,-0.11708141485253917,0.09748058943408114,False
test_0024,7,9,mV_9,60.281,-0.15522801443039777,0.19375958440954966,False
test_0024,7,10,mV_10,59.72,-0.3475008939248639,0.38270870665141005,False
test_0024,7,11,mV_11,56.671,-0.6806050243255146,0.5938375228040025,False
test_0024,7,12,mV_12,52.637,-0.6666391486401171,0.5958212794439579,False
test_0024,7,13,mV_13,48.459,-0.3694017961700827,0.4286026253122792,False
test_0024,7,14,mV_14,44.721,-0.30896776026883455,0.3967692934165518,False
test_0024,7,15,mV_15,40.077,-0.5997398569584556,0.5544461807493333,False
test_0024,7,16,mV_16,33.123,-0.7093372488115874,0.5962367909671443,False
test_0024,7,17,mV_17,28.218,-0.36653280928694665,0.9466345901756614,False
test_0024,7,18,mV_18,9.353,-2.344135493317165,1.752013779642484,False
test_0024,7,19,mV_19,18.543,-1.9532513226486587,1.5782784180232656,False
test_0024,7,20,mV_20,27.733,-0.06247553347858076,0.519550597401455,False
test_0024,8,0,mV_0,25.632,-5.057068046320789,3.6166346012058366,False
test_0024,8,1,mV_1,25.352,-4.352402312181768,4.058607977216916,False
test_0024,8,2,mV_2,20.356,-2.4725592381833352,3.369623959558906,False
test_0024,8,3,mV_3,24.094,-4.180975049687185,4.090482426705511,False
test_0024,8,4,mV_4,28.646,-5.5274203692643376,5.33967218059686,False
test_0024,8,5,mV_5,31.793,-6.122872934171583,6.1770398286858725,False
test_0024,8,6,mV_6,34.175,-6.934993077135985,6.772362878942715,False
test_0024,8,7,mV_7,36.403,-7.096592427327308,7.108175188227422,False
test_0024,8,8,mV_8,38.082,-7.304522821119084,7.2635247225829405,False
test_0024,8,9,mV_9,38.733,-7.348460820766284,7.342709147673821,False
test_0024,8,10,mV_10,39.008,-7.369392128043632,7.420115811521704,False
test_0024,8,11,mV_11,36.886,-7.593218169233268,7.559049852377024,False
test_0024,8,12,mV_12,33.878,-7.68037094299793,7.207412981087056,False
test_0024,8,13,mV_13,34.589,-5.875691869119095,5.799965841856367,False
test_0024,8,14,mV_14,37.259,-3.7681086861893474,3.6105832765855537,False
test_0024,8,15,mV_15,39.207,-1.030423864844426,2.2121803757555347,False
test_0024,8,16,mV_16,40.186,3.019765087143939,3.550376495697358,False
test_0024,8,17,mV_17,43.131,7.1315519436571275,7.0681466719376935,True
test_0024,8,18,mV_18,39.105,10.989717713292583,10.19561234725521,True
test_0024,8,19,mV_19,48.035,11.67146201877855,11.189063939522422,True
test_0024,8,20,mV_20,49.133,10.423614007240005,8.12967250831464,True
test_0025,1,0,mV_0,33.874,-0.7321429881706499,0.6579291506230656,False
test_0025,1,1,mV_1,26.197,-1.1674306261509624,1.0470002500409765,False
test_0025,1,2,mV_2,20.946,-1.1209967596913313,0.959957177345947,False
test_0025,1,3,mV_3,26.667,-0.4304045638501631,0.5518278773223398,False
test_0025,1,4,mV_4,35.641,-0.22550562189770165,0.30860191936797504,False
test_0025,1,5,mV_5,43.377,-0.3529918698263337,0.36093840689961976,False
test_0025,1,6,mV_6,49.462,-0.51226426604811,0.492938151917761,False
test_0025,1,7,mV_7,54.17,-0.5942322057484903,0.6217601680915888,False
test_0025,1,8,mV_8,55.903,-0.7863119948212646,0.7573224226547067,False
test_0025,1,9,mV_9,55.784,-0.8624334952278073,0.9959338030905953,False
test_0025,1,10,mV_10,52.135,-1.4725562270855022,1.2907477799409288,False
test_0025,1,11,mV_11,45.24,-1.3554451703649033,1.3823592492315087,False
test_0025,1,12,mV_12,37.118,-1.3459904291107259,1.4007605743933573,False
test_0025,1,13,mV_13,29.884,-1.5556162689870736,1.455549391475485,False
test_0025,1,14,mV_14,25.529,-1.3649745988170667,1.2848150941263818,False
test_0025,1,15,mV_15,23.327,-0.8536949098843197,0.9126908359588743,False
test_0025,1,16,mV_16,23.595,-0.5783989252497914,0.627880372693521,False
test_0025,1,17,mV_17,26.653,-0.5010287303901816,0.4815542328756774,False
test_0025,1,18,mV_18,31.613,-0.345760545472555,0.586817190489944,False
test_0025,1,19,mV_19,32.445,-1.1547189406244842,1.0509029121555065,False
test_0025,1,20,mV_20,30.916,-1.5484132219005027,1.0628863461063724,False
test_0025,2,0,mV_0,36.359,0.26971567130295476,0.1859450891773739,False
test_0025,2,1,mV_1,28.795,-0.20434901410358608,0.47447927039987664,False
test_0025,2,2,mV_2,26.387,1.2195033820893797,0.8389944676178491,False
test_0025,2,3,mV_3,29.17,0.7126220921890511,0.6841325445188606,False
test_0025,2,4,mV_4,36.424,0.09178261160796054,0.3515161151774199,False
test_0025,2,5,mV_5,42.971,-0.5098771453047072,1.178989855962135,False
test_0025,2,6,mV_6,41.304,-3.6044225216311654,2.798085185327874,False
test_0025,2,7,mV_7,46.044,-3.473618552744457,3.8425808556867036,True
test_0025,2,8,mV_8,44.021,-4.818663795626735,4.8161212693342765,True
test_0025,2,9,mV_9,39.934,-6.153538933339178,5.707502803559874,True
test_0025,2,10,mV_10,39.653,-5.704269551934405,5.71237989631819,True
test_0025,2,11,mV_11,33.986,-5.287441548064772,5.292863492912783,True
test_0025,2,12,mV_12,27.633,-4.8923013235871835,5.074266218152221,True
test_0025,2,13,mV_13,20.641,-5.2250206773697485,5.3714428499877815,True
test_0025,2,14,mV_14,15.221,-6.1434287216244465,5.461300697691975,True
test_0025,2,15,mV_15,16.298,-4.333324670149258,4.413242704209061,True
test_0025,2,16,mV_16,19.306,-2.8428927549132834,3.2924585633055643,True
test_0025,2,17,mV_17,21.383,-3.150724073246432,2.988418335946062,False
test_0025,2,18,mV_18,26.116,-2.8093324423781,3.1150944865620023,False
test_0025,2,19,mV_19,26.955,-3.690988988245379,3.8185309552531246,False
test_0025,2,20,mV_20,23.703,-5.082813402143641,3.4641539481331654,False
test_0025,3,0,mV_0,33.416,-0.9167913849669946,0.7636912660484578,False
test_0025,3,1,mV_1,26.052,-1.221182294259842,1.1034770262537825,False
test_0025,3,2,mV_2,21.1,-1.0547521315284514,0.922462936270341,False
test_0025,3,3,mV_3,26.823,-0.35916518776461925,0.5085618995914974,False
test_0025,3,4,mV_4,35.553,-0.2611650913082999,0.3327728684691251,False
test_0025,3,5,mV_5,43.127,-0.44959610349528145,0.42924213158390034,False
test_0025,3,6,mV_6,49.345,-0.5566112280367386,0.5772659137899716,False
test_0025,3,7,mV_7,53.741,-0.7462450955911281,0.8043001590963752,False
test_0025,3,8,mV_8,54.778,-1.1680992171665059,1.080023712320119,False
test_0025,3,9,mV_9,54.66,-1.2376513193563368,1.2470363897632013,False
test_0025,3,10,mV_10,52.512,-1.3447437031736253,1.29330647547838,False
test_0025,3,11,mV_11,45.553,-1.2460871762099326,1.2767523949878963,False
test_0025,3,12,mV_12,37.321,-1.2700915243580948,1.2562715607851969,False
test_0025,3,13,mV_13,30.682,-1.2388160182146648,1.2332084892693496,False
test_0025,3,14,mV_14,25.917,-1.1851103962899743,1.1645680402602392,False
test_0025,3,15,mV_15,22.932,-1.0492353502463434,1.061850828290484,False
test_0025,3,16,mV_16,22.865,-0.9638222163792745,0.9540712918090271,False
test_0025,3,17,mV_17,25.98,-0.8394053842312161,0.9447398609368235,False
test_0025,3,18,mV_18,29.849,-1.1363264589055873,1.059649116089994,False
test_0025,3,19,mV_19,32.506,-1.1265381623175856,1.088800257622998,False
test_0025,3,20,mV_20,32.105,-0.9657982469512336,0.7645336640550132,False
test_0025,4,0,mV_0,35.527,-0.06571547746245371,0.1392258026484105,False
test_0025,4,1,mV_1,30.494,0.42547225566873453,0.2599214317041749,False
test_0025,4,2,mV_2,23.838,0.12302573801677702,0.4525530231007402,False
test_0025,4,3,mV_3,25.116,-1.1386883607006721,0.8314312921247018,False
test_0025,4,4,mV_4,33.914,-0.9253227090806858,0.9304467696350011,False
test_0025,4,5,mV_5,42.395,-0.7324532996779606,0.7348149648025828,False
test_0025,4,6,mV_6,49.365,-0.5490305507737241,0.5091854195886453,False
test_0025,4,7,mV_7,55.265,-0.20622727712917224,0.25649118120148295,False
test_0025,4,8,mV_8,58.41,0.06447961977386324,0.12556631799847917,False
test_0025,4,9,mV_9,58.868,0.16707875531701794,0.15038593748344498,False
test_0025,4,10,mV_10,57.077,0.2029066195258808,0.19340364367369015,False
test_0025,4,11,mV_11,49.694,0.20072258032598098,0.18585936446315487,False
test_0025,4,12,mV_12,41.09,0.13908567767477673,0.15133403525692002,False
test_0025,4,13,mV_13,33.484,-0.12644220535214573,0.1632975982056022,False
test_0025,4,14,mV_14,27.91,-0.2612203044433406,0.21970711783069385,False
test_0025,4,15,mV_15,24.587,-0.22994565708394837,0.2839594098521956,False
test_0025,4,16,mV_16,23.905,-0.414726020797545,0.3735145870938216,False
test_0025,4,17,mV_17,26.785,-0.4346606496962481,0.4321011303832321,False
test_0025,4,18,mV_18,31.393,-0.4443572013428871,0.3836827224209405,False
test_0025,4,19,mV_19,34.487,-0.21135583730173965,0.30313045644227643,False
test_0025,4,20,mV_20,33.371,-0.3454529498227393,0.22556543423680456,False
test_0025,5,0,mV_0,42.109,2.587899692217735,2.0521032234911387,True
test_0025,5,1,mV_1,37.527,3.0326135095290856,2.802606863579238,True
test_0025,5,2,mV_2,29.497,2.5573007430410453,2.1220284191717984,True
test_0025,5,3,mV_3,28.356,0.34089868107601856,0.9513486981769943,False
test_0025,5,4,mV_4,37.595,0.5662966875148948,0.6672182108813425,False
test_0025,5,5,mV_5,47.384,1.1953807874195617,1.1210938034798976,False
test_0025,5,6,mV_6,54.843,1.5273169515655725,1.3471734986920558,False
test_0025,5,7,mV_7,59.060500000000005,1.1386793042175172,1.380297727916203,False
test_0025,5,8,mV_8,63.278,1.716515351664205,1.5868712775652423,False
test_0025,5,9,mV_9,63.687,1.775775102715041,1.8418698735735,False
test_0025,5,10,mV_10,62.671,2.0994139371997127,2.110099661010819,False
test_0025,5,11,mV_11,56.177,2.465795666928809,2.438504671598598,False
test_0025,5,12,mV_12,48.001,2.723013415337062,2.703360709894322,False
test_0025,5,13,mV_13,41.1115,2.9016203419743545,2.79776801465842,False
test_0025,5,14,mV_14,34.222,2.6648179593479084,2.6850904714807746,False
test_0025,5,15,mV_15,30.12,2.5091056252529267,2.463847758405994,False
test_0025,5,16,mV_16,28.805,2.172361823770213,2.167789567569966,False
test_0025,5,17,mV_17,31.264,1.8173289974865119,1.8231170181883298,False
test_0025,5,18,mV_18,35.699,1.4854482540100822,1.604464964399561,False
test_0025,5,19,mV_19,38.472,1.6296343520915677,1.6989686182568087,False
test_0025,5,20,mV_20,38.262,2.0511575148340166,1.4329873454399003,False
test_0025,6,0,mV_0,34.979,-0.28664849371659346,0.16596018640242433,False
test_0025,6,1,mV_1,29.102,-0.09054375817651035,0.19339492885475354,False
test_0025,6,2,mV_2,22.841,-0.3058437053494,0.36718486394893357,False
test_0025,6,3,mV_3,25.931,-0.7665082869204239,0.5067713866760357,False
test_0025,6,4,mV_4,35.733,-0.18822526751389512,0.34829094678769773,False
test_0025,6,5,mV_5,44.938,0.25020496520257685,0.23588386772196626,False
test_0025,6,6,mV_6,51.486,0.25490027296881623,0.19336763059042575,False
test_0025,6,7,mV_7,55.809,-0.013465011221493654,0.16827994437829785,False
test_0025,6,8,mV_8,57.067,-0.39128948210138786,0.3172263069962057,False
test_0025,6,9,mV_9,56.951,-0.4728612525605533,0.4125254542543093,False
test_0025,6,10,mV_10,55.555,-0.31308982979474287,0.2872944709777961,False
test_0025,6,11,mV_11,49.263,0.05013697176114527,0.15615237336033921,False
test_0025,6,12,mV_12,41.283,0.21124572012432347,0.148477427755258,False
test_0025,6,13,mV_13,34.108,0.1212812990112397,0.1430624556614895,False
test_0025,6,14,mV_14,28.729,0.11844150449915515,0.1396019049305123,False
test_0025,6,15,mV_15,25.456,0.2002433117124992,0.43351686230107367,False
test_0025,6,16,mV_16,26.991999999999997,1.2151393212801411,0.7680554107076268,False
test_0025,6,17,mV_17,28.528,0.4416996885577257,0.6016633119975958,False
test_0025,6,18,mV_18,33.072,0.3081145495947906,0.2864839931149587,False
test_0025,6,19,mV_19,35.135,0.08800718471252797,0.18179274858903188,False
test_0025,6,20,mV_20,34.572,0.24304207533628097,0.14352283384627249,False
test_0025,7,0,mV_0,35.689,-0.0004031624384203225,0.009121577866588902,False
test_0025,7,1,mV_1,29.442500000000003,0.03567998658951496,0.0562250170634295,False
test_0025,7,2,mV_2,23.196,-0.15313693263626774,0.2055336616096631,False
test_0025,7,3,mV_3,28.661,0.480180794576602,0.44375555037009873,False
test_0025,7,4,mV_4,37.83,0.6615236796909232,0.6369150946528402,False
test_0025,7,5,mV_5,46.217,0.7444322246529126,0.7840164225300079,False
test_0025,7,6,mV_6,53.414,0.9856775611232834,0.903954261084018,False
test_0025,7,7,mV_7,58.387,0.9000296974365923,0.8080009495288931,False
test_0025,7,8,mV_8,59.535,0.44626684211910433,0.5392329839943873,False
test_0025,7,9,mV_9,59.459,0.3643685543027483,0.30048911477066853,False
test_0025,7,10,mV_10,56.558,0.026952508358073193,0.1486347729872981,False
test_0025,7,11,mV_11,48.615,-0.17626552093029768,0.1517015945615645,False
test_0025,7,12,mV_12,40.11,-0.22732282802758946,0.16125110530602463,False
test_0025,7,13,mV_13,33.767,-0.014093244238621861,0.10577224485658462,False
test_0025,7,14,mV_14,28.835,0.1675796629215053,0.11682984823328248,False
test_0025,7,15,mV_15,25.29,0.11806682285149746,0.178342971076482,False
test_0025,7,16,mV_16,25.277,0.30965857568142774,0.2815727178277489,False
test_0025,7,17,mV_17,28.423,0.3889068970966426,0.35113756295533766,False
test_0025,7,18,mV_18,33.092,0.3170778819466376,0.29867205516966394,False
test_0025,7,19,mV_19,35.316,0.171625559688738,0.2494854710501298,False
test_0025,7,20,mV_20,34.765,0.3376128828764055,0.21171283136038727,False
test_0025,8,0,mV_0,39.878,1.6884442921027996,1.0471578619848811,False
test_0025,8,1,mV_1,31.536,0.8117428637339257,1.2572821081819754,False
test_0025,8,2,mV_2,27.544,1.7171984131572502,2.0198986124962435,False
test_0025,8,3,mV_3,36.004,3.8334547599365485,3.363486872534123,True
test_0025,8,4,mV_4,46.241,4.069839557106147,3.942854783386134,True
test_0025,8,5,mV_5,54.12,3.798285259395692,3.7970508038404636,True
test_0025,8,6,mV_6,60.105,3.521793139464324,3.4048018184893536,True
test_0025,8,7,mV_7,63.685,2.777335735633076,2.737611495302713,True
test_0025,8,8,mV_8,63.742,1.8739813704803752,2.0146793956463203,False
test_0025,8,9,mV_9,62.961,1.5334191059914541,1.4410356080296072,False
test_0025,8,10,mV_10,58.907,0.8233228496551458,1.0414647480572694,False
test_0025,8,11,mV_11,51.941,0.9857941869273317,1.0208307932882557,False
test_0025,8,12,mV_12,44.164,1.2884119496432136,1.2631826359877238,False
test_0025,8,13,mV_13,37.556,1.4901124577371363,1.5927868519505222,False
test_0025,8,14,mV_14,33.009,2.1025105426846027,2.09004412038984,False
test_0025,8,15,mV_15,30.435,2.665042938453019,2.6889870864094845,False
test_0025,8,16,mV_16,30.985,3.3233519260472972,3.136860529655471,False
test_0025,8,17,mV_17,34.085,3.2356953280742706,3.1496742562907065,False
test_0025,8,18,mV_18,38.641,2.8039544429669885,2.5901288632180544,False
test_0025,8,19,mV_19,38.227999999999994,1.5169112388639696,1.9174756413039509,False
test_0025,8,20,mV_20,37.815,1.8321256445208751,1.29529063197643,False
test_0026,1,0,mV_0,38.732,-0.46867633466320596,0.3057908158004756,False
test_0026,1,1,mV_1,39.304,-0.2858105938754906,0.30889753187943547,False
test_0026,1,2,mV_2,28.103,-0.19529260510355453,0.3082098160210276,False
test_0026,1,3,mV_3,40.864,0.5564434600015108,0.3382897707782816,False
test_0026,1,4,mV_4,47.161,0.044979558006550145,0.17319315204392596,False
test_0026,1,5,mV_5,52.554,-0.0463700321610928,0.06250210107177884,False
test_0026,1,6,mV_6,57.441500000000005,-0.11228878195837959,0.07712697263445094,False
test_0026,1,7,mV_7,62.329,0.03756029445995179,0.07221998260428796,False
test_0026,1,8,mV_8,64.545,-0.10147055953886862,0.10427353598317544,False
test_0026,1,9,mV_9,65.157,-0.17659273039501275,0.2157529872121008,False
test_0026,1,10,mV_10,63.771,-0.408355928519509,0.3516135494849091,False
test_0026,1,11,mV_11,60.439,-0.41314961050560545,0.4187265464297545,False
test_0026,1,12,mV_12,55.874,-0.44025103618829803,0.3756670974222022,False
test_0026,1,13,mV_13,51.951,-0.2090167068066074,0.2150346799826645,False
test_0026,1,14,mV_14,48.637,-0.0018542701291452994,0.06153509640194407,False
test_0026,1,15,mV_15,43.204,-0.03341513854287832,0.04475794086059586,False
test_0026,1,16,mV_16,35.31,-0.1103472162274815,0.06528715246482987,False
test_0026,1,17,mV_17,29.503,-0.007039038861478142,0.3381004565384184,False
test_0026,1,18,mV_18,14.446,1.2279765322032359,0.8569015713284822,False
test_0026,1,19,mV_19,28.377,0.964614182045979,0.8316253354793859,False
test_0026,1,20,mV_20,30.276,-0.1692964456223496,0.32580176832266955,False
test_0026,2,0,mV_0,39.602,-0.11792501323784033,0.3339300915827929,False
test_0026,2,1,mV_1,37.108,-1.099870339855491,1.6329318449866421,False
test_0026,2,2,mV_2,38.3535,4.214061686997746,2.3873071319691204,True
test_0026,2,3,mV_3,39.599,-0.021234814025499097,1.087736966184542,False
test_0026,2,4,mV_4,46.817,-0.094416549689424,0.06700761340142915,False
test_0026,2,5,mV_5,52.824,0.05796254020136947,0.08885421030326929,False
test_0026,2,6,mV_6,57.355,-0.14507521112091423,0.15922550472603803,False
test_0026,2,7,mV_7,61.408,-0.2887890564609541,0.3254031090820352,False
test_0026,2,8,mV_8,63.138,-0.5789591122853182,0.5251669709402352,False
test_0026,2,9,mV_9,63.727,-0.6539606027293505,0.6775507918497924,False
test_0026,2,10,mV_10,62.547,-0.8233228496551503,0.7503252634314757,False
test_0026,2,11,mV_11,59.616,-0.7006947516862514,0.7142852278986348,False
test_0026,2,12,mV_12,55.36,-0.6324285585668862,0.6316752962986147,False
test_0026,2,13,mV_13,51.064,-0.5611493163744354,0.7014666426937466,False
test_0026,2,14,mV_14,46.3735,-1.0511393794592292,0.8624494172504842,False
test_0026,2,15,mV_15,41.683,-0.7863695937090428,0.8736282057852595,False
test_0026,2,16,mV_16,33.87,-0.870634256263723,0.8557761017786186,False
test_0026,2,17,mV_17,27.736,-0.8954663008779856,0.79513595029793,False
test_0026,2,18,mV_18,10.548,-0.5189769431720259,0.5727481714347702,False
test_0026,2,19,mV_19,25.515,-0.3575724985170434,0.5632714102842886,False
test_0026,2,20,mV_20,28.542,-1.0189637009310415,0.5988749750947816,False
test_0026,3,0,mV_0,36.492,-1.371760196723921,0.9634425914414342,False
test_0026,3,1,mV_1,37.08,-1.110249972317895,1.2751002079682672,False
test_0026,3,2,mV_2,25.051,-1.5081406905133576,1.6345417247267928,False
test_0026,3,3,mV_3,34.3645,-2.4116355455625604,1.9244544535134165,False
test_0026,3,4,mV_4,43.678,-1.3664060324151874,1.6356260200124872,False
test_0026,3,5,mV_5,49.056,-1.398056469657013,1.4294000384426422,False
test_0026,3,6,mV_6,53.635,-1.5550811820413555,1.5028348242347367,False
test_0026,3,7,mV_7,57.981,-1.5031204631992228,1.5222025910601569,False
test_0026,3,8,mV_8,60.343,-1.5274882558008265,1.5431170812192503,False
test_0026,3,9,mV_9,60.85,-1.6143713500761256,1.4916801638074695,False
test_0026,3,10,mV_10,61.405,-1.2104896992768,1.1518678113018137,False
test_0026,3,11,mV_11,59.984,-0.5721204965775295,0.6657499723303115,False
test_0026,3,12,mV_12,56.227,-0.3082691968893873,0.4073798474270336,False
test_0026,3,13,mV_13,51.367,-0.44086049935183025,0.4530244559803222,False
test_0026,3,14,mV_14,47.299,-0.622107628328241,0.538531323333101,False
test_0026,3,15,mV_15,42.324,-0.469049537324092,0.5273257246395386,False
test_0026,3,16,mV_16,34.479,-0.5490961955817293,0.5099657772966919,False
test_0026,3,17,mV_17,28.577,-0.47262118069921705,0.6754248561935375,False
test_0026,3,18,mV_18,9.012,-1.2073608677939869,1.2219290490261905,False
test_0026,3,19,mV_19,21.959,-2.0003732798175715,1.6531761053207155,False
test_0026,3,20,mV_20,27.755,-1.404596993853731,1.2023918168812584,False
test_0026,4,0,mV_0,39.194,-0.2824152881131822,0.14880701782370823,False
test_0026,4,1,mV_1,40.157,0.030397495068468613,0.13408802093449912,False
test_0026,4,2,mV_2,29.006,0.19314180548787713,0.208574778803091,False
test_0026,4,3,mV_3,38.731,-0.41761800916814107,0.27229025257987444,False
test_0026,4,4,mV_4,47.2,0.060783186495338544,0.19401449077876992,False
test_0026,4,5,mV_5,53.287,0.2368735809562615,0.17610806939128595,False
test_0026,4,6,mV_6,58.186,0.16990192915728228,0.1957261790999993,False
test_0026,4,7,mV_7,62.805,0.20622727712917113,0.2398481439706976,False
test_0026,4,8,mV_8,65.955,0.37703609246716585,0.3688473527557151,False
test_0026,4,9,mV_9,67.229,0.5150899489593577,0.5115272743285193,False
test_0026,4,10,mV_10,66.86,0.6388931069281961,0.6304678065221082,False
test_0026,4,11,mV_11,63.708,0.728995063272683,0.7031721053498138,False
test_0026,4,12,mV_12,58.966,0.7158051879256928,0.690462756959843,False
test_0026,4,13,mV_13,53.992,0.6012455887153036,0.5748372192239138,False
test_0026,4,14,mV_14,49.463,0.3810525115393551,0.3894133636080562,False
test_0026,4,15,mV_15,43.664,0.19430284263821093,0.19373449198178522,False
test_0026,4,16,mV_16,35.529,0.0052797711113638755,0.09533528622199644,False
test_0026,4,17,mV_17,29.868,0.17647876002704704,0.11846606962607562,False
test_0026,4,18,mV_18,11.964,0.11562698733884455,0.3696505775917228,False
test_0026,4,19,mV_19,28.607,1.0708695756621551,0.7398242831129778,False
test_0026,4,20,mV_20,32.054,0.7019309937887562,0.6186828908099169,False
test_0026,5,0,mV_0,36.741,-1.2713727495573497,1.334921436643325,False
test_0026,5,1,mV_1,32.53,-2.7969402474586014,1.7419078265452055,False
test_0026,5,2,mV_2,28.319,-0.10237806170626952,0.7640668899008335,False
test_0026,5,3,mV_3,39.526,-0.054571188732193576,0.28882017870539944,False
test_0026,5,4,mV_4,44.721,-0.943760275650941,0.8197735835030782,False
test_0026,5,5,mV_5,49.214,-1.3370025939782373,1.2464957377788741,False
test_0026,5,6,mV_6,54.128,-1.3682174875080813,1.2488591238165148,False
test_0026,5,7,mV_7,59.621,-0.9219989262716591,1.018551511625497,False
test_0026,5,8,mV_8,62.304,-0.861990706450589,0.8833209247695507,False
test_0026,5,9,mV_9,63.028,-0.8873033599053657,0.9755023045103417,False
test_0026,5,10,mV_10,61.243,-1.265411791780046,1.1673637295293302,False
test_0026,5,11,mV_11,58.04,-1.251327974651863,1.2191133677083557,False
test_0026,5,12,mV_12,54.087,-1.10838572974965,1.11648520638129,False
test_0026,5,13,mV_13,49.964,-0.9978413913739969,1.1122194809150638,False
test_0026,5,14,mV_14,45.74,-1.3448094111626112,1.3276114671759998,False
test_0026,5,15,mV_15,39.993,-1.6229856550047794,1.6479534930946653,False
test_0026,5,16,mV_16,31.729,-2.0010332512064917,1.8614123200224904,False
test_0026,5,17,mV_17,25.896,-1.8205971226721984,1.7008568006832139,False
